15-куча,10001,10001000,1,66,23.975796
3-куча,10001,10001000,1,67,29.035396
15-куча,10001,10001000,1,67,22.412375
3-куча,10001,10001000,1,68,24.949683
15-куча,10001,10001000,1,68,23.815649
3-куча,10001,10001000,1,69,23.108008
15-куча,10001,10001000,1,69,25.593267
3-куча,10001,10001000,1,70,23.917743
15-куча,10001,10001000,1,70,23.884714
3-куча,10001,10001000,1,71,24.849591
15-куча,10001,10001000,1,71,31.230391
3-куча,10001,10001000,1,72,27.757234
15-куча,10001,10001000,1,72,27.600092
3-куча,10001,10001000,1,73,30.573794
15-куча,10001,10001000,1,73,32.481529
3-куча,10001,10001000,1,74,28.899271
15-куча,10001,10001000,1,74,26.744314
3-куча,10001,10001000,1,75,26.781347
15-куча,10001,10001000,1,75,27.453959
3-куча,10001,10001000,1,76,29.439764
15-куча,10001,10001000,1,76,29.767062
3-куча,10001,10001000,1,77,25.194905
15-куча,10001,10001000,1,77,30.789991
3-куча,10001,10001000,1,78,24.207007
15-куча,10001,10001000,1,78,22.871792
3-куча,10001,10001000,1,79,25.727389
15-куча,10001,10001000,1,79,26.645223
3-куча,10001,10001000,1,80,30.407145
15-куча,10001,10001000,1,80,30.144405
3-куча,10001,10001000,1,81,28.791174
15-куча,10001,10001000,1,81,32.528572
3-куча,10001,10001000,1,82,25.320018
15-куча,10001,10001000,1,82,23.882711
3-куча,10001,10001000,1,83,32.350410
15-куча,10001,10001000,1,83,33.848771
3-куча,10001,10001000,1,84,25.730392
15-куча,10001,10001000,1,84,26.570154
3-куча,10001,10001000,1,85,24.935669
15-куча,10001,10001000,1,85,27.399909
3-куча,10001,10001000,1,86,33.776707
15-куча,10001,10001000,1,86,29.126478
3-куча,10001,10001000,1,87,29.873157
15-куча,10001,10001000,1,87,29.653959
3-куча,10001,10001000,1,88,31.952047
15-куча,10001,10001000,1,88,30.039309
3-куча,10001,10001000,1,89,23.332212
15-куча,10001,10001000,1,89,27.822292
3-куча,10001,10001000,1,90,25.019745
15-куча,10001,10001000,1,90,23.199091
3-куча,10001,10001000,1,91,29.405732
15-куча,10001,10001000,1,91,28.674068
3-куча,10001,10001000,1,92,31.505641
15-куча,10001,10001000,1,92,33.538490
3-куча,10001,10001000,1,93,21.672702
15-куча,10001,10001000,1,93,28.472885
3-куча,10001,10001000,1,94,30.126388
15-куча,10001,10001000,1,94,23.549409
3-куча,10001,10001000,1,95,28.355778
15-куча,10001,10001000,1,95,27.038581
3-куча,10001,10001000,1,96,38.755232
15-куча,10001,10001000,1,96,42.404550
3-куча,10001,10001000,1,97,23.715560
15-куча,10001,10001000,1,97,27.531028
3-куча,10001,10001000,1,98,36.837489
15-куча,10001,10001000,1,98,37.722293
3-куча,10001,10001000,1,99,33.742675
15-куча,10001,10001000,1,99,29.867152
3-куча,10001,10001000,1,100,32.191265
15-куча,10001,10001000,1,100,37.896452
3-куча,10001,10001000,1,101,31.192357
15-куча,10001,10001000,1,101,26.153777
3-куча,10001,10001000,1,102,32.107189
15-куча,10001,10001000,1,102,32.511555
3-куча,10001,10001000,1,103,33.388353
15-куча,10001,10001000,1,103,29.300637
3-куча,10001,10001000,1,104,32.277344
15-куча,10001,10001000,1,104,26.978526
3-куча,10001,10001000,1,105,32.636670
15-куча,10001,10001000,1,105,34.119018
3-куча,10001,10001000,1,106,32.208280
15-куча,10001,10001000,1,106,29.771684
3-куча,10001,10001000,1,107,36.350046
15-куча,10001,10001000,1,107,42.111283
3-куча,10001,10001000,1,108,34.826661
15-куча,10001,10001000,1,108,34.888718
3-куча,10001,10001000,1,109,27.867334
15-куча,10001,10001000,1,109,27.034577
3-куча,10001,10001000,1,110,33.964878
15-куча,10001,10001000,1,110,28.897270
3-куча,10001,10001000,1,111,26.556141
15-куча,10001,10001000,1,111,40.114468
3-куча,10001,10001000,1,112,31.410554
15-куча,10001,10001000,1,112,25.227936
3-куча,10001,10001000,1,113,35.109917
15-куча,10001,10001000,1,113,27.983439
3-куча,10001,10001000,1,114,39.335759
15-куча,10001,10001000,1,114,40.110465
3-куча,10001,10001000,1,115,32.131210
15-куча,10001,10001000,1,115,31.602730
3-куча,10001,10001000,1,116,31.905005
15-куча,10001,10001000,1,116,28.585987
3-куча,10001,10001000,1,117,29.597907
15-куча,10001,10001000,1,117,28.142584
3-куча,10001,10001000,1,118,29.193540
15-куча,10001,10001000,1,118,30.124385
3-куча,10001,10001000,1,119,33.187685
15-куча,10001,10001000,1,119,32.340400
3-куча,10001,10001000,1,120,26.929482
15-куча,10001,10001000,1,120,28.524931
3-куча,10001,10001000,1,121,33.371339
15-куча,10001,10001000,1,121,29.936214
3-куча,10001,10001000,1,122,37.460055
15-куча,10001,10001000,1,122,38.895359
3-куча,10001,10001000,1,123,29.875159
15-куча,10001,10001000,1,123,29.954231
3-куча,10001,10001000,1,124,32.604640
15-куча,10001,10001000,1,124,39.512921
3-куча,10001,10001000,1,125,34.765605
15-куча,10001,10001000,1,125,34.157052
3-куча,10001,10001000,1,126,35.116924
15-куча,10001,10001000,1,126,33.292266
3-куча,10001,10001000,1,127,37.061692
15-куча,10001,10001000,1,127,35.965697
3-куча,10001,10001000,1,128,35.644404
15-куча,10001,10001000,1,128,31.737852
3-куча,10001,10001000,1,129,27.633121
15-куча,10001,10001000,1,129,31.059235
3-куча,10001,10001000,1,130,35.878616
15-куча,10001,10001000,1,130,35.436216
3-куча,10001,10001000,1,131,25.361056
15-куча,10001,10001000,1,131,28.069518
3-куча,10001,10001000,1,132,33.436396
15-куча,10001,10001000,1,132,30.548772
3-куча,10001,10001000,1,133,45.471338
15-куча,10001,10001000,1,133,37.796360
3-куча,10001,10001000,1,134,34.855687
15-куча,10001,10001000,1,134,38.951410
3-куча,10001,10001000,1,135,40.160510
15-куча,10001,10001000,1,135,39.004458
3-куча,10001,10001000,1,136,27.525023
15-куча,10001,10001000,1,136,33.138127
3-куча,10001,10001000,1,137,34.490355
15-куча,10001,10001000,1,137,39.385805
3-куча,10001,10001000,1,138,37.102729
15-куча,10001,10001000,1,138,38.434942
3-куча,10001,10001000,1,139,38.537033
15-куча,10001,10001000,1,139,34.279163
3-куча,10001,10001000,1,140,34.102001
15-куча,10001,10001000,1,140,33.991901
3-куча,10001,10001000,1,141,37.439036
15-куча,10001,10001000,1,141,38.897362
3-куча,10001,10001000,1,142,29.935214
15-куча,10001,10001000,1,142,33.048045
3-куча,10001,10001000,1,143,42.811920
15-куча,10001,10001000,1,143,40.208553
3-куча,10001,10001000,1,144,36.702366
15-куча,10001,10001000,1,144,33.890810
3-куча,10001,10001000,1,145,35.988718
15-куча,10001,10001000,1,145,41.866059
3-куча,10001,10001000,1,146,33.519472
15-куча,10001,10001000,1,146,30.896088
3-куча,10001,10001000,1,147,37.001637
15-куча,10001,10001000,1,147,41.805006
3-куча,10001,10001000,1,148,36.659327
15-куча,10001,10001000,1,148,34.316195
3-куча,10001,10001000,1,149,39.197649
15-куча,10001,10001000,1,149,41.062330
3-куча,10001,10001000,1,150,48.353957
15-куча,10001,10001000,1,150,42.617744
3-куча,10001,10001000,1,151,38.398909
15-куча,10001,10001000,1,151,38.485986
3-куча,10001,10001000,1,152,40.373704
15-куча,10001,10001000,1,152,37.321929
3-куча,10001,10001000,1,153,37.454049
15-куча,10001,10001000,1,153,36.446133
3-куча,10001,10001000,1,154,40.868153
15-куча,10001,10001000,1,154,34.334263
3-куча,10001,10001000,1,155,39.419926
15-куча,10001,10001000,1,155,36.457262
3-куча,10001,10001000,1,156,31.977108
15-куча,10001,10001000,1,156,37.345101
3-куча,10001,10001000,1,157,36.153910
15-куча,10001,10001000,1,157,37.030866
3-куча,10001,10001000,1,158,39.710100
15-куча,10001,10001000,1,158,40.603913
3-куча,10001,10001000,1,159,38.994295
15-куча,10001,10001000,1,159,41.143403
3-куча,10001,10001000,1,160,38.376888
15-куча,10001,10001000,1,160,39.278211
3-куча,10001,10001000,1,161,46.541312
15-куча,10001,10001000,1,161,37.791354
3-куча,10001,10001000,1,162,40.843130
15-куча,10001,10001000,1,162,42.698817
3-куча,10001,10001000,1,163,36.122838
15-куча,10001,10001000,1,163,48.642221
3-куча,10001,10001000,1,164,32.864878
15-куча,10001,10001000,1,164,33.262238
3-куча,10001,10001000,1,165,37.023658
15-куча,10001,10001000,1,165,42.385532
3-куча,10001,10001000,1,166,33.021019
15-куча,10001,10001000,1,166,39.012466
3-куча,10001,10001000,1,167,37.639217
15-куча,10001,10001000,1,167,36.997634
3-куча,10001,10001000,1,168,38.150682
15-куча,10001,10001000,1,168,44.575524
3-куча,10001,10001000,1,169,35.322111
15-куча,10001,10001000,1,169,43.806824
3-куча,10001,10001000,1,170,43.454504
15-куча,10001,10001000,1,170,44.561510
3-куча,10001,10001000,1,171,46.623384
15-куча,10001,10001000,1,171,35.139946
3-куча,10001,10001000,1,172,38.829300
15-куча,10001,10001000,1,172,34.522384
3-куча,10001,10001000,1,173,38.958417
15-куча,10001,10001000,1,173,39.030483
3-куча,10001,10001000,1,174,44.962875
15-куча,10001,10001000,1,174,41.177435
3-куча,10001,10001000,1,175,44.464422
15-куча,10001,10001000,1,175,50.838217
3-куча,10001,10001000,1,176,40.251593
15-куча,10001,10001000,1,176,38.472975
3-куча,10001,10001000,1,177,57.054868
15-куча,10001,10001000,1,177,45.017926
3-куча,10001,10001000,1,178,30.727935
15-куча,10001,10001000,1,178,31.408554
3-куча,10001,10001000,1,179,38.304822
15-куча,10001,10001000,1,179,42.162329
3-куча,10001,10001000,1,180,46.051864
15-куча,10001,10001000,1,180,43.000091
3-куча,10001,10001000,1,181,59.513103
15-куча,10001,10001000,1,181,47.418107
3-куча,10001,10001000,1,182,44.249270
15-куча,10001,10001000,1,182,36.060179
3-куча,10001,10001000,1,183,37.112399
15-куча,10001,10001000,1,183,34.362250
3-куча,10001,10001000,1,184,48.077507
15-куча,10001,10001000,1,184,41.020489
3-куча,10001,10001000,1,185,48.735164
15-куча,10001,10001000,1,185,48.579098
3-куча,10001,10001000,1,186,38.404914
15-куча,10001,10001000,1,186,42.919018
3-куча,10001,10001000,1,187,37.770337
15-куча,10001,10001000,1,187,43.603640
3-куча,10001,10001000,1,188,44.437397
15-куча,10001,10001000,1,188,44.490446
3-куча,10001,10001000,1,189,53.834941
15-куча,10001,10001000,1,189,46.166970
3-куча,10001,10001000,1,190,42.078254
15-куча,10001,10001000,1,190,39.075523
3-куча,10001,10001000,1,191,42.149317
15-куча,10001,10001000,1,191,41.506818
3-куча,10001,10001000,1,192,44.978890
15-куча,10001,10001000,1,192,49.469974
3-куча,10001,10001000,1,193,33.281255
15-куча,10001,10001000,1,193,35.654413
3-куча,10001,10001000,1,194,45.036943
15-куча,10001,10001000,1,194,46.909645
3-куча,10001,10001000,1,195,37.287898
15-куча,10001,10001000,1,195,41.958144
3-куча,10001,10001000,1,196,46.224021
15-куча,10001,10001000,1,196,44.676616
3-куча,10001,10001000,1,197,41.180632
15-куча,10001,10001000,1,197,38.061601
3-куча,10001,10001000,1,198,35.433213
15-куча,10001,10001000,1,198,36.611283
3-куча,10001,10001000,1,199,31.977070
15-куча,10001,10001000,1,199,39.432848

